ID,total_length_of_exons,mean,std,min,25%,50%,75%,max,sample_name
TP53 NM_001126112.3,1182,595.8815566835872,117.1912012962131,300,522.25,598.0,661.75,899,PVAL_70_S6
TP53 NM_001126113.3,1041,599.5802113352546,123.67523208431486,300,514.0,603.0,679.0,899,PVAL_70_S6
TP53 NM_001126114.3,1026,601.5643274853801,122.89269661915542,300,513.0,604.0,681.75,899,PVAL_70_S6
TP53 NM_001126115.2,786,618.4949109414758,113.04026946995124,371,548.0,605.0,679.75,899,PVAL_70_S6
TP53 NM_001126116.2,630,633.3492063492064,118.56357544483296,393,555.0,626.0,724.0,899,PVAL_70_S6
TP53 NM_001126117.2,645,629.4077519379845,120.87795909807035,343,550.0,622.0,723.0,899,PVAL_70_S6
TP53 NM_001126118.2,1065,613.9718309859155,107.19103683934219,338,550.0,606.0,677.0,899,PVAL_70_S6
TP53 NM_001276695.3,924,620.8993506493506,112.57603973894652,338,551.0,616.0,693.25,899,PVAL_70_S6
TP53 NM_001276696.3,909,623.4906490649065,110.93628946360475,338,555.0,618.0,697.0,899,PVAL_70_S6
TP53 NM_001276697.3,705,596.9191489361702,95.70887135523458,371,542.0,597.0,645.0,852,PVAL_70_S6
TP53 NM_001276698.3,549,607.8342440801457,101.67232967146728,393,544.0,608.0,668.0,852,PVAL_70_S6
TP53 NM_001276699.3,564,604.0053191489362,104.21272976215793,343,537.0,605.0,663.25,852,PVAL_70_S6
TP53 NM_001276760.3,1065,613.9718309859155,107.19103683934219,338,550.0,606.0,677.0,899,PVAL_70_S6
TP53 NM_001276761.3,1065,613.9718309859155,107.19103683934219,338,550.0,606.0,677.0,899,PVAL_70_S6
TPMT NM_000367.5,738,757.2344173441735,157.64851259087717,393,648.25,733.5,841.75,1111,PVAL_70_S6
TPMT NM_001346817.1,738,757.2344173441735,157.64851259087717,393,648.25,733.5,841.75,1111,PVAL_70_S6
TPMT NM_001346818.1,693,755.3795093795094,162.30522871241394,393,640.0,725.0,849.0,1111,PVAL_70_S6
TSC2 NM_000548.5,5424,585.5176991150443,94.5392958629851,287,521.0,591.0,647.0,836,PVAL_70_S6
TSC2 NM_001077183.3,5223,586.4529963622439,94.52556471272855,287,522.0,593.0,647.0,836,PVAL_70_S6
TSC2 NM_001114382.3,5355,586.7124183006536,94.25200398292323,287,522.0,593.0,648.0,836,PVAL_70_S6
TSC2 NM_001318827.2,5115,586.1564027370479,95.22702724743087,287,521.0,591.0,648.0,836,PVAL_70_S6
TSC2 NM_001318829.2,5079,584.7970072848987,94.71511950393604,287,521.0,591.0,644.0,836,PVAL_70_S6
TSC2 NM_001318831.2,4692,580.5935635123615,96.30455572695601,287,514.0,588.5,642.0,836,PVAL_70_S6
TSC2 NM_001318832.2,5256,586.3369482496195,94.28277836297592,287,522.0,592.0,647.0,836,PVAL_70_S6
TSC2 NM_001363528.2,5226,586.4129353233831,94.5132429247234,287,522.0,593.0,647.0,836,PVAL_70_S6
TSC2 NM_001370404.1,5292,585.2318594104308,94.81211663835273,287,520.75,591.0,646.0,836,PVAL_70_S6
TSC2 NM_001370405.1,5283,585.0929396176415,94.88339698996803,287,520.0,591.0,646.0,836,PVAL_70_S6
TSC2 NM_021055.3,5295,585.1930122757318,94.79932550328223,287,520.0,591.0,646.0,836,PVAL_70_S6
UGT1A1 NM_000463.3,1602,828.7952559300874,119.53758198375978,474,749.0,849.0,926.0,1021,PVAL_70_S6
AKT1 NM_001014431.2,1443,792.7969507969508,110.24217920872024,479,714.0,793.0,880.5,1023,PVAL_71_S7
AKT1 NM_001014432.2,1443,792.7969507969508,110.24217920872026,479,714.0,793.0,880.5,1023,PVAL_71_S7
AKT1 NM_001382430.1,1443,792.7969507969508,110.24217920872024,479,714.0,793.0,880.5,1023,PVAL_71_S7
AKT1 NM_001382431.1,1443,792.7969507969508,110.24217920872026,479,714.0,793.0,880.5,1023,PVAL_71_S7
AKT1 NM_001382432.1,1443,792.7969507969508,110.24217920872024,479,714.0,793.0,880.5,1023,PVAL_71_S7
AKT1 NM_001382433.1,1443,792.7969507969508,110.24217920872024,479,714.0,793.0,880.5,1023,PVAL_71_S7
AKT1 NM_005163.2,1443,792.7969507969508,110.24217920872026,479,714.0,793.0,880.5,1023,PVAL_71_S7
ALK NM_001353765.2,1659,1041.1844484629294,197.50331502122424,493,924.5,1066.0,1215.0,1328,PVAL_71_S7
ALK NM_004304.5,4863,974.0789636027143,232.51321697281162,415,825.0,991.0,1148.0,1466,PVAL_71_S7
APC NM_000038.6,8532,593.8831458040319,144.2781816661277,238,508.0,571.0,666.0,1252,PVAL_71_S7
APC NM_001127510.3,8532,593.8831458040319,144.2781816661277,238,508.0,571.0,666.0,1252,PVAL_71_S7
APC NM_001127511.3,8478,605.2965322009908,159.66415387778164,238,510.0,577.0,675.0,1252,PVAL_71_S7
APC NM_001354895.2,8532,593.8831458040319,144.2781816661277,238,508.0,571.0,666.0,1252,PVAL_71_S7
APC NM_001354896.2,8586,597.100046587468,149.42231258013163,238,508.0,572.0,668.0,1252,PVAL_71_S7
APC NM_001354897.2,8562,604.9592384956786,158.95510668179662,238,511.0,577.0,674.0,1252,PVAL_71_S7
APC NM_001354898.2,8457,599.5216980016554,151.35530661225516,238,510.0,575.0,669.0,1252,PVAL_71_S7
APC NM_001354899.2,8448,594.1115056818181,144.9310033553606,238,508.0,571.0,667.0,1252,PVAL_71_S7
APC NM_001354900.2,8409,600.1746937804733,148.94743386845786,238,511.0,575.0,670.0,1252,PVAL_71_S7
APC NM_001354901.2,8355,596.9095152603231,143.74152496320443,238,510.0,574.0,668.0,1252,PVAL_71_S7
APC NM_001354902.2,8259,592.1356096379707,138.3494992141906,238,509.0,572.0,665.0,1240,PVAL_71_S7
APC NM_001354903.2,8229,580.6049337708106,119.17590174443013,238,507.0,566.0,654.0,1101,PVAL_71_S7
APC NM_001354904.2,8154,586.3308805494236,128.3196801050178,238,508.0,570.0,660.0,1177,PVAL_71_S7
APC NM_001354905.2,8052,583.453303527074,118.2287483852512,238,508.0,569.0,658.0,1101,PVAL_71_S7
APC NM_001354906.2,7683,606.8913184953794,142.1860862954774,249,516.0,584.0,676.0,1252,PVAL_71_S7
ATM NM_000051.4,9171,452.05593719332677,102.27454248110146,152,377.0,453.0,523.0,728,PVAL_71_S7
ATM NM_001351834.2,9171,452.05593719332677,102.27454248110146,152,377.0,453.0,523.0,728,PVAL_71_S7
ATM NM_001351835.2,339,405.37168141592923,55.98375631228325,252,368.0,421.0,447.0,489,PVAL_71_S7
ATM NM_001351836.2,339,405.37168141592923,55.98375631228325,252,368.0,421.0,447.0,489,PVAL_71_S7
BAP1 NM_004656.4,2190,985.8954337899544,144.0544112190159,580,899.0,983.0,1103.0,1319,PVAL_71_S7
BRAF NM_001354609.2,2304,521.4045138888889,157.0637476929801,84,439.0,514.0,596.0,1064,PVAL_71_S7
BRAF NM_001374244.1,2421,533.1590251961999,161.56620035524503,84,443.0,522.0,608.0,1064,PVAL_71_S7
BRAF NM_001374258.1,2424,532.2813531353136,161.14840664096778,84,443.0,522.5,605.0,1064,PVAL_71_S7
BRAF NM_001378467.1,2313,521.119757890186,156.82511228166197,84,439.0,513.0,596.0,1064,PVAL_71_S7
BRAF NM_001378468.1,2277,499.3864734299517,156.75635934967636,84,424.0,503.0,584.0,1064,PVAL_71_S7
BRAF NM_001378469.1,2235,520.5664429530201,159.02478211404548,84,436.0,512.0,596.0,1064,PVAL_71_S7
BRAF NM_001378470.1,2202,527.1148955495005,158.0628213371577,84,449.0,521.0,598.0,1064,PVAL_71_S7
BRAF NM_001378471.1,2193,519.8955768353853,159.89729408755352,84,436.0,513.0,594.0,1064,PVAL_71_S7
BRAF NM_001378472.1,2148,545.1908752327747,132.80859475843982,292,458.0,524.0,599.0,1064,PVAL_71_S7
BRAF NM_001378473.1,2145,546.1995337995338,133.23918811589388,292,458.0,524.0,602.0,1064,PVAL_71_S7
BRAF NM_001378474.1,2136,506.82022471910113,156.71149369422312,0,431.0,506.0,588.0,1064,PVAL_71_S7
BRAF NM_001378475.1,2040,514.6975490196079,164.78849134486924,84,429.75,504.0,587.0,1064,PVAL_71_S7
BRAF NM_004333.6,2301,522.3137766188613,157.57256913849207,84,439.0,514.0,597.0,1064,PVAL_71_S7
BRCA1 NM_007294.4,5592,539.4143419170243,98.46253530395693,306,479.0,544.0,593.0,986,PVAL_71_S7
BRCA1 NM_007297.4,5451,541.2606861126399,97.33835677679292,306,483.0,545.0,593.0,986,PVAL_71_S7
BRCA1 NM_007298.3,2280,566.8451754385965,127.25015587675367,306,496.0,580.5,625.0,986,PVAL_71_S7
BRCA1 NM_007299.4,2100,547.4452380952381,105.00966334620973,306,485.75,570.0,618.0,986,PVAL_71_S7
BRCA1 NM_007300.4,5655,540.0412024756853,97.97732731512171,306,481.0,545.0,594.0,986,PVAL_71_S7
BRCA2 NM_000059.4,10257,462.6648142731793,92.31575952699909,220,404.0,457.0,513.0,835,PVAL_71_S7
BRIP1 NM_032043.3,3750,476.8912,91.93373181539769,259,402.0,477.0,548.0,686,PVAL_71_S7
CDK4 NM_000075.4,912,921.5263157894736,176.06073498147876,549,790.0,913.0,1052.0,1273,PVAL_71_S7
CDKN2A NM_000077.5,471,669.5138004246285,179.99593175247307,272,500.5,698.0,838.0,938,PVAL_71_S7
CDKN2A NM_001195132.2,504,690.4781746031746,190.89758560730172,272,509.0,702.0,874.25,994,PVAL_71_S7
CDKN2A NM_001363763.2,318,718.0125786163522,158.3965190732691,412,577.0,714.0,880.0,938,PVAL_71_S7
CDKN2A NM_058195.4,399,620.3959899749374,112.94127786237337,355,519.0,649.0,709.5,831,PVAL_71_S7
CDKN2A NM_058197.5,351,719.8404558404559,188.5590855902965,272,593.0,786.0,884.0,916,PVAL_71_S7
CHEK2 NM_001005735.2,1761,644.6649630891538,267.4582851163882,204,451.0,558.0,874.0,1254,PVAL_71_S7
CHEK2 NM_001257387.2,969,614.2796697626419,213.5675934030183,204,463.0,563.0,811.0,1098,PVAL_71_S7
CHEK2 NM_001349956.2,1431,691.8637316561845,269.35323004715246,270,461.0,605.0,914.5,1254,PVAL_71_S7
CHEK2 NM_007194.4,1632,652.6513480392157,275.99914542496737,204,443.75,558.0,891.0,1254,PVAL_71_S7
CHEK2 NM_145862.2,1545,663.6414239482201,279.54476009101677,204,446.0,573.0,899.0,1254,PVAL_71_S7
CTNNB1 NM_001098209.2,2346,771.3780903665814,218.6804638270994,312,613.0,727.0,889.0,1313,PVAL_71_S7
CTNNB1 NM_001098210.2,2346,771.3780903665814,218.6804638270994,312,613.0,727.0,889.0,1313,PVAL_71_S7
CTNNB1 NM_001330729.2,2325,773.4606451612904,218.52935112164909,312,616.0,729.0,893.0,1313,PVAL_71_S7
CTNNB1 NM_001904.4,2346,771.3780903665814,218.6804638270994,312,613.0,727.0,889.0,1313,PVAL_71_S7
DDR2 NM_001014796.3,2568,896.9797507788162,238.47445690072232,369,686.0,895.0,1105.0,1378,PVAL_71_S7
DDR2 NM_001354982.2,2568,896.9797507788162,238.47445690072232,369,686.0,895.0,1105.0,1378,PVAL_71_S7
DDR2 NM_001354983.2,2568,896.9797507788162,238.47445690072232,369,686.0,895.0,1105.0,1378,PVAL_71_S7
DDR2 NM_006182.4,2568,896.9797507788162,238.47445690072232,369,686.0,895.0,1105.0,1378,PVAL_71_S7
DPYD NM_000110.4,3078,337.46718648473035,99.25527729115771,133,276.0,328.5,382.0,692,PVAL_71_S7
DPYD NM_001160301.1,522,314.5727969348659,101.0976014390563,179,247.25,285.5,335.0,622,PVAL_71_S7
EGFR NM_001346897.2,3276,976.7750305250305,276.45140384208327,180,841.0,1006.0,1181.0,1601,PVAL_71_S7
EGFR NM_001346898.2,3411,980.4289064790385,272.7286952361745,180,849.0,1010.0,1182.0,1601,PVAL_71_S7
EGFR NM_001346899.2,3498,973.0051457975986,266.2102722255961,180,850.0,1008.0,1155.0,1601,PVAL_71_S7
EGFR NM_001346900.2,3474,1002.4242947610824,236.4673778471913,330,889.0,1020.0,1169.0,1601,PVAL_71_S7
EGFR NM_001346941.2,2832,981.8206214689266,264.94942558776887,180,860.0,1019.0,1156.0,1601,PVAL_71_S7
EGFR NM_005228.5,3633,976.5758326451968,263.02317350613936,180,855.0,1011.0,1159.0,1601,PVAL_71_S7
EGFR NM_201282.2,1887,911.9962904080551,318.6117545623489,180,625.5,954.0,1163.0,1601,PVAL_71_S7
EGFR NM_201283.2,1218,878.2799671592775,291.2202214190344,180,657.25,919.0,1112.5,1400,PVAL_71_S7
EGFR NM_201284.2,2118,921.5613786591124,304.02673067035414,180,687.25,967.0,1135.0,1601,PVAL_71_S7
ERBB2 NM_001005862.3,3678,950.2930940728656,147.25533544445412,482,856.25,960.0,1042.0,1368,PVAL_71_S7
ERBB2 NM_001289936.2,3723,948.4630674187483,147.3279993983112,482,851.5,959.0,1041.0,1368,PVAL_71_S7
ERBB2 NM_001289937.2,3168,927.9870580808081,161.41495874697634,376,831.75,947.0,1034.0,1368,PVAL_71_S7
ERBB2 NM_001289938.2,1812,982.114238410596,148.54574144450282,482,901.0,980.5,1067.0,1368,PVAL_71_S7
ERBB2 NM_001382782.1,3678,950.2930940728656,147.25533544445412,482,856.25,960.0,1042.0,1368,PVAL_71_S7
ERBB2 NM_001382783.1,3678,950.2930940728656,147.25533544445412,482,856.25,960.0,1042.0,1368,PVAL_71_S7
ERBB2 NM_001382784.1,3885,912.6782496782497,223.78118324443307,1,832.0,954.0,1036.0,1368,PVAL_71_S7
ERBB2 NM_001382785.1,3870,916.5762273901809,215.35881508105135,5,833.25,954.0,1037.0,1368,PVAL_71_S7
ERBB2 NM_001382786.1,3849,912.1774486879709,224.57512078572182,1,831.0,953.0,1036.0,1368,PVAL_71_S7
ERBB2 NM_001382787.1,3843,931.1389539422327,172.53883205843314,251,836.0,955.0,1038.0,1368,PVAL_71_S7
ERBB2 NM_001382788.1,3798,938.0837282780411,161.12103765143803,376,841.0,957.0,1038.75,1368,PVAL_71_S7
ERBB2 NM_001382789.1,3789,938.9675376088678,160.24683557666665,376,843.0,957.0,1039.0,1368,PVAL_71_S7
ERBB2 NM_001382790.1,3765,941.2916334661354,158.0266962024471,376,846.0,958.0,1039.0,1368,PVAL_71_S7
ERBB2 NM_001382791.1,3759,941.4684756584198,158.27442637143025,376,847.0,958.0,1039.0,1368,PVAL_71_S7
ERBB2 NM_001382792.1,3732,940.6926580921757,158.93044627732053,376,845.75,958.0,1039.0,1368,PVAL_71_S7
ERBB2 NM_001382793.1,3726,940.385936661299,158.8736926225942,376,845.0,957.0,1038.75,1368,PVAL_71_S7
ERBB2 NM_001382794.1,3726,941.3016639828234,159.15925664067302,376,846.0,958.5,1040.75,1368,PVAL_71_S7
ERBB2 NM_001382795.1,3720,940.7986559139785,159.47180241620282,376,843.0,958.0,1041.0,1368,PVAL_71_S7
ERBB2 NM_001382796.1,3681,945.7864710676447,156.37475729507037,376,854.0,960.0,1042.0,1368,PVAL_71_S7
ERBB2 NM_001382797.1,3669,947.1259198691741,155.70376676214522,376,858.0,961.0,1042.0,1368,PVAL_71_S7
ERBB2 NM_001382798.1,3612,939.7018272425249,160.12448413770332,376,844.75,957.0,1038.0,1368,PVAL_71_S7
ERBB2 NM_001382799.1,3588,938.3904682274248,155.91842701705212,376,846.0,958.0,1039.0,1368,PVAL_71_S7
ERBB2 NM_001382800.1,3582,944.999720826354,159.39270481383247,376,850.0,962.5,1045.0,1368,PVAL_71_S7
ERBB2 NM_001382801.1,3564,939.5412457912458,161.18592989387508,376,841.75,957.0,1039.0,1368,PVAL_71_S7
ERBB2 NM_001382802.1,3510,932.3555555555556,153.7481501154139,376,838.0,955.0,1035.0,1346,PVAL_71_S7
ERBB2 NM_001382803.1,3126,927.1567498400511,161.87250409388582,376,831.0,947.0,1032.75,1368,PVAL_71_S7
ERBB2 NM_001382804.1,2940,921.0040816326531,150.8625218326682,376,831.0,949.0,1021.0,1276,PVAL_71_S7
ERBB2 NM_001382805.1,2817,967.3134540291089,160.368534443392,376,888.0,979.0,1060.0,1368,PVAL_71_S7
ERBB2 NM_001382806.1,2730,944.3523809523809,165.22155751258077,376,843.0,960.0,1043.75,1368,PVAL_71_S7
ERBB2 NM_004448.4,3768,940.9365711252653,158.46440725769799,376,846.0,958.0,1039.0,1368,PVAL_71_S7
ESR1 NM_000125.4,1788,882.3585011185683,267.7770197182541,196,683.0,838.5,1115.25,1427,PVAL_71_S7
ESR1 NM_001122740.2,1788,882.3585011185683,267.7770197182541,196,683.0,838.5,1115.25,1427,PVAL_71_S7
ESR1 NM_001122741.2,1788,882.3585011185683,267.7770197182541,196,683.0,838.5,1115.25,1427,PVAL_71_S7
ESR1 NM_001122742.2,1788,882.3585011185683,267.7770197182541,196,683.0,838.5,1115.25,1427,PVAL_71_S7
ESR1 NM_001291230.2,1794,881.2179487179487,268.0538563957621,196,682.0,837.0,1114.0,1427,PVAL_71_S7
ESR1 NM_001291241.2,1785,882.6392156862745,267.9141357067449,196,683.0,840.0,1116.0,1427,PVAL_71_S7
ESR1 NM_001328100.2,933,818.3226152197213,235.94899220726796,348,593.0,792.0,1041.0,1204,PVAL_71_S7
ESR1 NM_001385568.1,1788,882.3585011185683,267.7770197182541,196,683.0,838.5,1115.25,1427,PVAL_71_S7
ESR1 NM_001385569.1,1788,882.3585011185683,267.7770197182541,196,683.0,838.5,1115.25,1427,PVAL_71_S7
ESR1 NM_001385570.1,1401,793.4218415417558,217.37470889103784,196,657.0,779.0,949.0,1204,PVAL_71_S7
ESR1 NM_001385571.1,1401,793.4218415417558,217.37470889103784,196,657.0,779.0,949.0,1204,PVAL_71_S7
ESR1 NM_001385572.1,1401,793.4218415417558,217.37470889103784,196,657.0,779.0,949.0,1204,PVAL_71_S7
FGFR1 NM_001174063.2,2463,957.233455136013,141.00543969102793,488,862.0,967.0,1051.0,1321,PVAL_71_S7
FGFR1 NM_001174064.2,2439,955.9093890938909,141.54787259385023,488,860.0,964.0,1052.0,1321,PVAL_71_S7
FGFR1 NM_001174065.2,2463,957.0170523751523,141.37582824033908,488,862.0,967.0,1051.0,1321,PVAL_71_S7
FGFR1 NM_001174066.2,2202,957.811080835604,136.3097659699621,488,864.0,965.5,1048.0,1321,PVAL_71_S7
FGFR1 NM_001174067.2,2562,954.4996096799375,141.65404136290448,488,860.0,965.5,1050.0,1321,PVAL_71_S7
FGFR1 NM_001354367.2,2493,953.4616927396711,142.26093628766003,488,857.0,963.0,1052.0,1321,PVAL_71_S7
FGFR1 NM_001354368.2,2190,959.134703196347,135.45923997005517,488,866.0,966.5,1048.0,1321,PVAL_71_S7
FGFR1 NM_001354369.2,2487,954.1411338962605,141.75591673154247,488,858.0,963.0,1052.0,1321,PVAL_71_S7
FGFR1 NM_001354370.2,2226,954.3499550763702,137.23773907699106,488,858.0,962.0,1048.0,1321,PVAL_71_S7
FGFR1 NM_015850.4,2463,957.0170523751523,141.37582824033908,488,862.0,967.0,1051.0,1321,PVAL_71_S7
FGFR1 NM_023105.3,2202,957.811080835604,136.3097659699621,488,864.0,965.5,1048.0,1321,PVAL_71_S7
FGFR1 NM_023106.3,2196,958.3497267759562,136.10474562353255,488,865.0,966.0,1048.0,1321,PVAL_71_S7
FGFR1 NM_023110.3,2469,956.5398946942082,141.5349137682501,488,862.0,967.0,1051.0,1321,PVAL_71_S7
FGFR2 NM_000141.5,2466,919.1313868613139,220.76776177056138,436,756.0,901.0,1103.0,1360,PVAL_71_S7
FGFR2 NM_001144913.1,2310,920.1809523809524,228.58624792902884,436,733.0,906.0,1120.0,1360,PVAL_71_S7
FGFR2 NM_001144914.1,2130,904.7666666666667,213.59238167873548,436,742.0,889.0,1090.75,1322,PVAL_71_S7
FGFR2 NM_001144915.2,2124,913.0889830508474,217.62506075016097,436,744.0,906.0,1097.25,1360,PVAL_71_S7
FGFR2 NM_001144916.2,2121,900.3969825553984,217.51553158672777,436,736.0,886.0,1083.0,1360,PVAL_71_S7
FGFR2 NM_001144917.2,2118,915.6879131255902,226.97207633181876,436,741.0,892.0,1103.0,1360,PVAL_71_S7
FGFR2 NM_001144918.2,2115,900.5754137115839,217.79616763062006,436,735.0,887.0,1084.0,1360,PVAL_71_S7
FGFR2 NM_001144919.2,2043,898.8301517376407,223.12329534999657,436,722.0,888.0,1093.0,1360,PVAL_71_S7
FGFR2 NM_001320654.2,1782,878.7210998877665,219.5990046535528,436,709.0,863.5,1039.5,1360,PVAL_71_S7
FGFR2 NM_001320658.2,2460,919.3304878048781,220.99838924611106,436,754.75,902.0,1103.25,1360,PVAL_71_S7
FGFR2 NM_022970.3,2469,912.2098015390847,224.1216669705848,436,735.0,891.0,1103.0,1360,PVAL_71_S7
FGFR2 NM_023029.2,2199,899.1678035470668,214.4814631496166,436,739.5,886.0,1072.5,1360,PVAL_71_S7
FGFR3 NM_000142.5,2421,632.0388269310203,152.08169611593425,75,562.0,628.0,731.0,972,PVAL_71_S7
FGFR3 NM_001163213.2,2427,624.8195302843017,154.5858906575276,75,554.0,620.0,728.5,972,PVAL_71_S7
FGFR3 NM_001354809.2,2424,631.963696369637,152.00304209502312,75,562.0,627.5,730.25,972,PVAL_71_S7
FGFR3 NM_001354810.2,2379,632.040773434216,153.60201521121297,75,561.0,625.0,735.0,972,PVAL_71_S7
FGFR3 NM_022965.4,2085,640.9496402877697,157.67196947423466,75,570.0,640.0,752.0,972,PVAL_71_S7
FLT3 NM_004119.3,2982,549.7800134138163,178.51404774640076,50,430.0,520.0,675.0,1034,PVAL_71_S7
GNA11 NM_002067.5,1080,742.7425925925926,222.8518927841119,113,653.0,785.5,906.0,1104,PVAL_71_S7
GNAQ NM_002072.5,1080,623.0851851851852,185.3439458922996,296,462.0,609.0,763.0,1020,PVAL_71_S7
GNAS NM_000516.7,1185,975.7586497890295,292.92958603827265,197,875.0,1029.0,1182.0,1382,PVAL_71_S7
GNAS NM_001077488.5,1188,975.4924242424242,292.6072509566355,197,874.0,1029.0,1182.0,1382,PVAL_71_S7
GNAS NM_001077489.4,1140,975.590350877193,298.5388733581185,197,858.0,1036.0,1191.0,1382,PVAL_71_S7
GNAS NM_001077490.3,1881,768.7044125465178,180.9240108110747,228,699.0,843.0,896.0,1013,PVAL_71_S7
GNAS NM_001309840.2,1008,1076.123015873016,171.35599379585005,617,967.0,1064.0,1206.0,1382,PVAL_71_S7
GNAS NM_001309842.2,264,545.7045454545455,253.96184673889923,197,340.0,420.0,702.25,1030,PVAL_71_S7
GNAS NM_001309861.2,1008,1076.123015873016,171.35599379585005,617,967.0,1064.0,1206.0,1382,PVAL_71_S7
GNAS NM_001309883.1,1881,768.7044125465178,180.92401081107474,228,699.0,843.0,896.0,1013,PVAL_71_S7
GNAS NM_016592.5,738,852.0704607046071,141.76225791582885,459,731.25,905.5,949.0,1057,PVAL_71_S7
GNAS NM_080425.4,3114,867.3863198458574,226.79867365940882,228,728.0,881.0,982.0,1382,PVAL_71_S7
GNAS NM_080426.4,1143,975.3140857392826,298.1953576370772,197,859.5,1035.0,1190.5,1382,PVAL_71_S7
HRAS NM_001130442.3,570,683.1333333333333,117.3299305173077,417,580.0,702.5,779.0,898,PVAL_71_S7
HRAS NM_001318054.2,333,732.2972972972973,75.35929135732512,559,684.0,750.0,785.0,870,PVAL_71_S7
HRAS NM_005343.4,570,683.1333333333333,117.3299305173077,417,580.0,702.5,779.0,898,PVAL_71_S7
HRAS NM_176795.5,513,691.7212475633528,126.43628844576443,417,575.0,714.0,794.0,898,PVAL_71_S7
IDH1 NM_001282386.1,1245,594.1469879518072,219.66438537810552,268,454.0,546.0,595.0,1259,PVAL_71_S7
IDH1 NM_001282387.1,1245,594.1469879518072,219.66438537810552,268,454.0,546.0,595.0,1259,PVAL_71_S7
IDH1 NM_005896.4,1245,594.1469879518072,219.6643853781055,268,454.0,546.0,595.0,1259,PVAL_71_S7
IDH2 NM_001289910.1,1203,997.0324189526184,155.14343032528174,498,896.5,1012.0,1108.5,1374,PVAL_71_S7
IDH2 NM_001290114.2,969,1004.3942208462332,149.88232094498716,605,909.0,1013.0,1105.0,1374,PVAL_71_S7
IDH2 NM_002168.4,1359,921.6269315673289,275.95514653133677,60,852.5,985.0,1094.5,1374,PVAL_71_S7
KIT NM_000222.3,2931,591.0590242238144,193.00564881369752,176,459.5,547.0,705.5,1133,PVAL_71_S7
KIT NM_001093772.2,2919,592.1832819458718,192.60089790889216,176,460.0,547.0,707.0,1133,PVAL_71_S7
KIT NM_001385284.1,2934,590.7992501704158,193.07779794186746,176,459.0,547.0,704.75,1133,PVAL_71_S7
KIT NM_001385285.1,2928,591.2534153005464,193.00886930471862,176,460.0,547.0,706.25,1133,PVAL_71_S7
KIT NM_001385286.1,2916,592.3796296296297,192.6025767556052,176,461.0,548.0,707.0,1133,PVAL_71_S7
KIT NM_001385288.1,2922,591.9212867898699,192.6754351559925,176,460.0,547.0,707.0,1133,PVAL_71_S7
KIT NM_001385290.1,2931,590.9931763903105,193.08134933740982,176,459.5,547.0,705.5,1133,PVAL_71_S7
KIT NM_001385292.1,2919,592.1171634121274,192.67745524085635,176,460.0,547.0,707.0,1133,PVAL_71_S7
KRAS NM_001369786.1,570,469.75087719298244,89.37416288950237,252,406.0,475.5,535.0,659,PVAL_71_S7
KRAS NM_001369787.1,567,436.06349206349205,117.29796339260328,211,314.0,450.0,535.0,659,PVAL_71_S7
KRAS NM_004985.5,567,436.06349206349205,117.29796339260328,211,314.0,450.0,535.0,659,PVAL_71_S7
KRAS NM_033360.4,570,469.75087719298244,89.37416288950237,252,406.0,475.5,535.0,659,PVAL_71_S7
MAP2K1 NM_002755.4,1182,984.3079526226734,226.1152919138707,449,833.0,967.5,1181.0,1479,PVAL_71_S7
MAP2K2 NM_030662.4,1203,768.453034081463,174.27261738935096,265,662.0,754.0,881.0,1183,PVAL_71_S7
MDM2 NM_001145337.3,1335,446.53932584269666,85.50604143850715,203,382.5,463.0,517.0,658,PVAL_71_S7
MDM2 NM_001145339.2,1329,465.78781038374717,120.2827998078471,203,382.0,468.0,530.0,1040,PVAL_71_S7
MDM2 NM_001145340.3,888,488.6081081081081,95.64172164661363,279,427.0,499.0,532.0,743,PVAL_71_S7
MDM2 NM_001278462.2,966,476.94099378881987,99.87552686714916,279,397.0,488.0,529.0,743,PVAL_71_S7
MDM2 NM_001367990.1,1476,462.1388888888889,100.85684611697364,203,391.0,473.5,523.0,743,PVAL_71_S7
MDM2 NM_002392.5,1494,467.3473895582329,114.10107828083314,203,393.0,474.5,524.0,1040,PVAL_71_S7
MET NM_000245.4,4173,693.2300503235083,226.49881589755304,281,521.0,631.0,828.0,1517,PVAL_71_S7
MET NM_001127500.3,4227,690.8242252188313,226.19532224354202,281,519.0,629.0,822.5,1517,PVAL_71_S7
MET NM_001324401.3,2805,732.6663101604278,260.25119796769405,281,509.0,678.0,951.0,1517,PVAL_71_S7
MET NM_001324402.2,2883,602.6018036767256,200.54247290486808,281,488.0,570.0,646.0,1517,PVAL_71_S7
MLH1 NM_000249.4,2271,668.3496257155438,199.7755749614588,317,507.5,620.0,799.0,1151,PVAL_71_S7
MLH1 NM_001167617.3,1977,664.8421851289833,187.7208264554078,317,514.0,634.0,794.0,1151,PVAL_71_S7
MLH1 NM_001167618.3,1548,715.6046511627907,178.24364339340744,358,574.0,716.0,814.25,1151,PVAL_71_S7
MLH1 NM_001167619.3,1548,715.6046511627907,178.2436433934074,358,574.0,716.0,814.25,1151,PVAL_71_S7
MLH1 NM_001258271.2,2064,678.3076550387597,205.8578160903593,317,502.75,651.5,812.0,1151,PVAL_71_S7
MLH1 NM_001258273.2,1548,715.6046511627907,178.2436433934074,358,574.0,716.0,814.25,1151,PVAL_71_S7
